TIME,SOURCE,DESTINATION,RATE_MBPS,RTT_MS,JITTER_MS,CWND,RTX_OUT,LOST_OUT,RTX_TOT
10.764143,10.0.0.1:38250,10.0.0.2:5000,11,148,0.382,148,0,0,97
10.764302,10.0.0.1:38250,10.0.0.2:5000,11,148,0.389,148,0,0,97
10.765745,10.0.0.1:38250,10.0.0.2:5000,11,148,0.394,148,0,0,97
10.768253,10.0.0.1:38250,10.0.0.2:5000,11,148,0.326,148,0,0,97
10.769780,10.0.0.1:38250,10.0.0.2:5000,11,148,0.245,148,0,0,97
10.770052,10.0.0.1:38250,10.0.0.2:5000,11,148,0.218,148,0,0,97
10.771384,10.0.0.1:38250,10.0.0.2:5000,11,148,0.222,148,0,0,97
10.773331,10.0.0.1:38250,10.0.0.2:5000,11,148,0.230,148,0,0,97
10.776945,10.0.0.1:38250,10.0.0.2:5000,11,147,0.245,148,0,0,97
10.781242,10.0.0.1:38250,10.0.0.2:5000,11,148,0.405,148,0,0,97
10.782817,10.0.0.1:38250,10.0.0.2:5000,11,148,0.391,148,0,0,97
10.783970,10.0.0.1:38250,10.0.0.2:5000,11,148,0.396,148,0,0,97
10.785813,10.0.0.1:38250,10.0.0.2:5000,11,147,0.346,148,0,0,97
10.787865,10.0.0.1:38250,10.0.0.2:5000,11,148,0.301,148,0,0,97
10.790041,10.0.0.1:38250,10.0.0.2:5000,11,148,0.372,148,0,0,97
10.791565,10.0.0.1:38250,10.0.0.2:5000,11,148,0.343,148,0,0,97
10.791617,10.0.0.1:38250,10.0.0.2:5000,11,148,0.319,148,0,0,97
10.794220,10.0.0.1:38250,10.0.0.2:5000,11,148,0.245,148,0,0,97
10.796786,10.0.0.1:38250,10.0.0.2:5000,11,148,0.233,148,0,0,97
10.796952,10.0.0.1:38250,10.0.0.2:5000,11,148,0.238,148,0,0,97
10.798168,10.0.0.1:38250,10.0.0.2:5000,11,148,0.243,148,0,0,97
10.800050,10.0.0.1:38250,10.0.0.2:5000,11,148,0.194,148,0,0,97
10.800216,10.0.0.1:38250,10.0.0.2:5000,11,148,0.156,149,0,0,97
10.802793,10.0.0.1:38250,10.0.0.2:5000,11,148,0.215,149,0,0,97
10.805334,10.0.0.1:38250,10.0.0.2:5000,11,148,0.245,149,0,0,97
10.805381,10.0.0.1:38250,10.0.0.2:5000,11,148,0.263,149,0,0,97
10.806701,10.0.0.1:38250,10.0.0.2:5000,11,148,0.432,149,0,0,97
10.809260,10.0.0.1:38250,10.0.0.2:5000,11,148,0.380,149,0,0,97
10.809370,10.0.0.1:38250,10.0.0.2:5000,11,148,0.384,149,0,0,97
10.810677,10.0.0.1:38250,10.0.0.2:5000,11,148,0.343,149,0,0,97
10.810696,10.0.0.1:38250,10.0.0.2:5000,11,148,0.307,149,0,0,97
10.813345,10.0.0.1:38250,10.0.0.2:5000,11,148,0.245,149,0,0,97
10.813362,10.0.0.1:38250,10.0.0.2:5000,11,148,0.261,149,0,0,97
10.815291,10.0.0.1:38250,10.0.0.2:5000,11,148,0.273,149,0,0,97
10.815364,10.0.0.1:38250,10.0.0.2:5000,11,148,0.281,149,0,0,97
10.817731,10.0.0.1:38250,10.0.0.2:5000,11,148,0.238,149,0,0,97
10.818055,10.0.0.1:38250,10.0.0.2:5000,11,148,0.249,149,0,0,97
10.819760,10.0.0.1:38250,10.0.0.2:5000,11,148,0.271,149,0,0,97
10.820037,10.0.0.1:38250,10.0.0.2:5000,11,148,0.286,149,0,0,97
10.822390,10.0.0.1:38250,10.0.0.2:5000,11,148,0.264,149,0,0,97
10.824814,10.0.0.1:38250,10.0.0.2:5000,11,148,0.458,149,0,0,97
10.825086,10.0.0.1:38250,10.0.0.2:5000,11,148,0.605,149,0,0,97
10.825110,10.0.0.1:38250,10.0.0.2:5000,11,148,0.606,149,0,0,97
10.826215,10.0.0.1:38250,10.0.0.2:5000,11,148,0.615,149,0,0,97
10.829667,10.0.0.1:38250,10.0.0.2:5000,11,148,0.696,149,0,0,97
10.829944,10.0.0.1:38250,10.0.0.2:5000,11,149,0.762,149,0,0,97
10.831092,10.0.0.1:38250,10.0.0.2:5000,11,148,0.688,149,0,0,97
10.833547,10.0.0.1:38250,10.0.0.2:5000,11,149,0.721,149,0,0,97
10.833836,10.0.0.1:38250,10.0.0.2:5000,11,149,0.635,149,0,0,97
10.833837,10.0.0.1:38250,10.0.0.2:5000,11,148,0.558,149,0,0,97
10.863254,10.0.0.1:38250,10.0.0.2:5000,11,148,0.497,149,0,0,97
10.867943,10.0.0.1:38250,10.0.0.2:5000,11,149,0.890,149,0,0,97
10.868052,10.0.0.1:38250,10.0.0.2:5000,11,149,0.734,149,0,0,97
10.868065,10.0.0.1:38250,10.0.0.2:5000,11,149,0.610,149,0,0,97
10.868190,10.0.0.1:38250,10.0.0.2:5000,11,149,0.613,149,0,0,97
10.868599,10.0.0.1:38250,10.0.0.2:5000,11,149,0.566,149,0,0,97
10.871408,10.0.0.1:38250,10.0.0.2:5000,11,149,0.446,149,0,0,97
10.871625,10.0.0.1:38250,10.0.0.2:5000,11,149,0.380,149,0,0,97
10.875288,10.0.0.1:38250,10.0.0.2:5000,11,149,0.482,149,0,0,97
10.875759,10.0.0.1:38250,10.0.0.2:5000,11,149,0.415,149,0,0,97
10.876017,10.0.0.1:38250,10.0.0.2:5000,11,149,0.391,149,0,0,97
10.877963,10.0.0.1:38250,10.0.0.2:5000,11,149,0.297,149,0,0,97
10.878373,10.0.0.1:38250,10.0.0.2:5000,11,149,0.305,149,0,0,97
10.881739,10.0.0.1:38250,10.0.0.2:5000,11,149,0.312,149,0,0,97
10.882076,10.0.0.1:38250,10.0.0.2:5000,11,149,0.350,149,0,0,97
10.885237,10.0.0.1:38250,10.0.0.2:5000,11,149,0.512,149,0,0,97
10.885257,10.0.0.1:38250,10.0.0.2:5000,11,149,0.395,149,0,0,97
10.885677,10.0.0.1:38250,10.0.0.2:5000,11,150,0.339,149,0,0,97
10.889765,10.0.0.1:38250,10.0.0.2:5000,11,150,0.399,149,0,0,97
10.892825,10.0.0.1:38250,10.0.0.2:5000,11,150,0.349,149,0,0,97
10.893113,10.0.0.1:38250,10.0.0.2:5000,11,150,0.269,149,0,0,97
10.893223,10.0.0.1:38250,10.0.0.2:5000,11,149,0.297,149,0,0,97
10.894257,10.0.0.1:38250,10.0.0.2:5000,11,149,0.324,149,0,0,97
10.897623,10.0.0.1:38250,10.0.0.2:5000,11,149,0.245,149,0,0,97
10.897657,10.0.0.1:38250,10.0.0.2:5000,11,149,0.261,149,0,0,97
10.899240,10.0.0.1:38250,10.0.0.2:5000,11,149,0.272,149,0,0,97
10.899273,10.0.0.1:38250,10.0.0.2:5000,11,149,0.281,149,0,0,97
10.904262,10.0.0.1:38250,10.0.0.2:5000,11,148,0.286,149,0,0,97
10.906328,10.0.0.1:38250,10.0.0.2:5000,11,148,0.289,149,0,0,97
10.907698,10.0.0.1:38250,10.0.0.2:5000,11,148,0.290,149,0,0,97
10.909188,10.0.0.1:38250,10.0.0.2:5000,11,148,0.267,149,0,0,97
10.910046,10.0.0.1:38250,10.0.0.2:5000,11,148,0.272,149,0,0,97
10.913019,10.0.0.1:38250,10.0.0.2:5000,11,148,0.484,149,0,0,97
10.913197,10.0.0.1:38250,10.0.0.2:5000,11,148,0.396,149,0,0,97
10.914978,10.0.0.1:38250,10.0.0.2:5000,11,148,0.348,149,0,0,97
10.915195,10.0.0.1:38250,10.0.0.2:5000,11,149,0.333,149,0,0,97
10.915400,10.0.0.1:38250,10.0.0.2:5000,11,148,0.351,149,0,0,97
10.917706,10.0.0.1:38250,10.0.0.2:5000,11,148,0.352,149,0,0,97
10.921572,10.0.0.1:38250,10.0.0.2:5000,11,148,0.460,149,0,0,97
10.921606,10.0.0.1:38250,10.0.0.2:5000,11,149,0.520,149,0,0,97
10.921867,10.0.0.1:38250,10.0.0.2:5000,11,149,0.447,149,0,0,97
10.923617,10.0.0.1:38250,10.0.0.2:5000,11,148,0.469,149,0,0,97
10.929071,10.0.0.1:38250,10.0.0.2:5000,11,148,0.455,149,0,0,97
10.930447,10.0.0.1:38250,10.0.0.2:5000,11,148,0.455,149,0,0,97
10.931816,10.0.0.1:38250,10.0.0.2:5000,11,148,0.415,149,0,0,97
10.933425,10.0.0.1:38250,10.0.0.2:5000,11,148,0.405,149,0,0,97
10.935667,10.0.0.1:38250,10.0.0.2:5000,11,148,0.362,149,0,0,97
10.937769,10.0.0.1:38250,10.0.0.2:5000,11,148,0.331,149,0,0,97
10.939916,10.0.0.1:38250,10.0.0.2:5000,11,148,0.273,149,0,0,97
10.941198,10.0.0.1:38250,10.0.0.2:5000,11,148,0.284,149,0,0,97
10.942719,10.0.0.1:38250,10.0.0.2:5000,11,148,0.272,149,0,0,97
10.944193,10.0.0.1:38250,10.0.0.2:5000,11,148,0.274,149,0,0,97
10.945622,10.0.0.1:38250,10.0.0.2:5000,11,147,0.274,149,0,0,97
10.947740,10.0.0.1:38250,10.0.0.2:5000,11,148,0.410,149,0,0,97
10.947804,10.0.0.1:38250,10.0.0.2:5000,11,148,0.355,149,0,0,97
10.949669,10.0.0.1:38250,10.0.0.2:5000,11,148,0.363,150,0,0,97
10.952763,10.0.0.1:38250,10.0.0.2:5000,11,148,0.527,150,0,0,97
10.954065,10.0.0.1:38250,10.0.0.2:5000,11,148,0.462,150,0,0,97
10.955356,10.0.0.1:38250,10.0.0.2:5000,11,148,0.396,150,0,0,97
10.955583,10.0.0.1:38250,10.0.0.2:5000,11,148,0.369,150,0,0,97
10.956640,10.0.0.1:38250,10.0.0.2:5000,11,148,0.373,150,0,0,97
10.958734,10.0.0.1:38250,10.0.0.2:5000,11,148,0.304,150,0,0,97
10.958899,10.0.0.1:38250,10.0.0.2:5000,11,148,0.229,150,0,0,97
10.960304,10.0.0.1:38250,10.0.0.2:5000,11,148,0.242,150,0,0,97
10.962736,10.0.0.1:38250,10.0.0.2:5000,11,148,0.347,150,0,0,97
10.962907,10.0.0.1:38250,10.0.0.2:5000,11,148,0.337,150,0,0,97
10.963569,10.0.0.1:38250,10.0.0.2:5000,11,148,0.268,150,0,0,97
10.964721,10.0.0.1:38250,10.0.0.2:5000,11,148,0.278,150,0,0,97
10.968363,10.0.0.1:38250,10.0.0.2:5000,11,148,0.534,150,0,0,97
10.968435,10.0.0.1:38250,10.0.0.2:5000,11,148,0.441,150,0,0,97
10.968544,10.0.0.1:38250,10.0.0.2:5000,11,148,0.380,150,0,0,97
10.969864,10.0.0.1:38250,10.0.0.2:5000,11,148,0.384,150,0,0,97
10.973505,10.0.0.1:38250,10.0.0.2:5000,11,148,0.637,150,0,0,97
10.973588,10.0.0.1:38250,10.0.0.2:5000,11,148,0.491,150,0,0,97
10.974870,10.0.0.1:38250,10.0.0.2:5000,11,148,0.371,150,0,0,97
10.975115,10.0.0.1:38250,10.0.0.2:5000,11,148,0.306,150,0,0,97
10.977357,10.0.0.1:38250,10.0.0.2:5000,11,149,0.534,150,0,0,97
10.977518,10.0.0.1:38250,10.0.0.2:5000,11,148,0.536,150,0,0,97
10.979275,10.0.0.1:38250,10.0.0.2:5000,11,148,0.487,150,0,0,97
10.981747,10.0.0.1:38250,10.0.0.2:5000,11,149,0.599,150,0,0,97
11.010799,10.0.0.1:38250,10.0.0.2:5000,11,152,3.980,150,0,0,97
11.012421,10.0.0.1:38250,10.0.0.2:5000,11,152,3.409,150,0,0,97
11.013828,10.0.0.1:38250,10.0.0.2:5000,11,151,2.750,150,0,0,97
11.015658,10.0.0.1:38250,10.0.0.2:5000,11,151,2.590,150,0,0,97
11.016977,10.0.0.1:38250,10.0.0.2:5000,11,151,2.252,150,0,0,97
11.019011,10.0.0.1:38250,10.0.0.2:5000,11,150,2.125,150,0,0,97
11.021113,10.0.0.1:38250,10.0.0.2:5000,11,150,1.713,150,0,0,97
11.022454,10.0.0.1:38250,10.0.0.2:5000,11,150,1.348,150,0,0,97
11.022910,10.0.0.1:38250,10.0.0.2:5000,11,150,1.353,150,0,0,97
11.024021,10.0.0.1:38250,10.0.0.2:5000,11,150,1.201,150,0,0,97
11.026597,10.0.0.1:38250,10.0.0.2:5000,11,149,1.077,150,0,0,97
11.026915,10.0.0.1:38250,10.0.0.2:5000,11,149,0.922,150,0,0,97
11.028098,10.0.0.1:38250,10.0.0.2:5000,11,149,0.739,150,0,0,97
11.029323,10.0.0.1:38250,10.0.0.2:5000,11,149,0.751,150,0,0,97
11.031740,10.0.0.1:38250,10.0.0.2:5000,11,149,0.623,150,0,0,97
11.033064,10.0.0.1:38250,10.0.0.2:5000,11,149,0.631,150,0,0,97
11.033232,10.0.0.1:38250,10.0.0.2:5000,11,149,0.633,150,0,0,97
11.036622,10.0.0.1:38250,10.0.0.2:5000,11,148,0.649,150,0,0,97
11.038696,10.0.0.1:38250,10.0.0.2:5000,11,148,0.491,150,0,0,97
11.038761,10.0.0.1:38250,10.0.0.2:5000,11,148,0.380,150,0,0,97
11.040741,10.0.0.1:38250,10.0.0.2:5000,11,148,0.384,150,0,0,97
11.042707,10.0.0.1:38250,10.0.0.2:5000,11,148,0.330,150,0,0,97
11.042896,10.0.0.1:38250,10.0.0.2:5000,11,148,0.261,150,0,0,97
11.044121,10.0.0.1:38250,10.0.0.2:5000,11,148,0.337,150,0,0,97
11.046530,10.0.0.1:38250,10.0.0.2:5000,11,148,0.253,150,0,0,97
11.046767,10.0.0.1:38250,10.0.0.2:5000,11,148,0.266,150,0,0,97
11.048159,10.0.0.1:38250,10.0.0.2:5000,11,148,0.226,150,0,0,97
11.051100,10.0.0.1:38250,10.0.0.2:5000,11,148,0.248,150,0,0,97
11.052484,10.0.0.1:38250,10.0.0.2:5000,11,148,0.221,150,0,0,97
11.053290,10.0.0.1:38250,10.0.0.2:5000,11,148,0.237,150,0,0,97
11.055395,10.0.0.1:38250,10.0.0.2:5000,11,148,0.239,150,0,0,97
11.058334,10.0.0.1:38250,10.0.0.2:5000,11,148,0.297,150,0,0,97
11.059883,10.0.0.1:38250,10.0.0.2:5000,11,148,0.310,150,0,0,97
11.061145,10.0.0.1:38250,10.0.0.2:5000,11,148,0.234,150,0,0,97
11.062338,10.0.0.1:38250,10.0.0.2:5000,11,148,0.239,150,0,0,97
11.063969,10.0.0.1:38250,10.0.0.2:5000,11,148,0.298,150,0,0,97
11.065984,10.0.0.1:38250,10.0.0.2:5000,11,148,0.238,150,0,0,97
11.067935,10.0.0.1:38250,10.0.0.2:5000,11,148,0.436,150,0,0,97
11.069292,10.0.0.1:38250,10.0.0.2:5000,11,148,0.417,150,0,0,97
11.071198,10.0.0.1:38250,10.0.0.2:5000,11,148,0.409,150,0,0,97
11.072490,10.0.0.1:38250,10.0.0.2:5000,11,148,0.384,150,0,0,97
11.072668,10.0.0.1:38250,10.0.0.2:5000,11,148,0.378,150,0,0,97
11.075895,10.0.0.1:38250,10.0.0.2:5000,11,148,0.391,150,0,0,97
11.077850,10.0.0.1:38250,10.0.0.2:5000,11,148,0.392,150,0,0,97
11.079700,10.0.0.1:38250,10.0.0.2:5000,11,148,0.322,150,0,0,97
11.081343,10.0.0.1:38250,10.0.0.2:5000,11,148,0.262,150,0,0,97
11.083229,10.0.0.1:38250,10.0.0.2:5000,11,148,0.260,150,0,0,97
11.085751,10.0.0.1:38250,10.0.0.2:5000,11,148,0.198,150,0,0,97
11.087235,10.0.0.1:38250,10.0.0.2:5000,11,147,0.202,150,0,0,97
11.088767,10.0.0.1:38250,10.0.0.2:5000,11,147,0.194,150,0,0,97
11.090813,10.0.0.1:38250,10.0.0.2:5000,11,147,0.173,150,0,0,97
11.092113,10.0.0.1:38250,10.0.0.2:5000,11,147,0.133,150,0,0,97
11.093418,10.0.0.1:38250,10.0.0.2:5000,11,147,0.113,150,0,0,97
11.095985,10.0.0.1:38250,10.0.0.2:5000,11,147,0.129,150,0,0,97
11.097394,10.0.0.1:38250,10.0.0.2:5000,11,147,0.126,150,0,0,97
11.098842,10.0.0.1:38250,10.0.0.2:5000,11,148,0.253,151,0,0,97
11.100834,10.0.0.1:38250,10.0.0.2:5000,11,148,0.191,151,0,0,97
11.101046,10.0.0.1:38250,10.0.0.2:5000,11,147,0.202,151,0,0,97
11.102243,10.0.0.1:38250,10.0.0.2:5000,11,147,0.212,151,0,0,97
11.104754,10.0.0.1:38250,10.0.0.2:5000,11,147,0.199,151,0,0,97
11.104771,10.0.0.1:38250,10.0.0.2:5000,11,147,0.186,151,0,0,97
11.106045,10.0.0.1:38250,10.0.0.2:5000,11,147,0.189,151,0,0,97
11.107936,10.0.0.1:38250,10.0.0.2:5000,11,147,0.163,151,0,0,97
11.109426,10.0.0.1:38250,10.0.0.2:5000,11,148,0.289,151,0,0,97
11.110930,10.0.0.1:38250,10.0.0.2:5000,11,148,0.248,151,0,0,97
11.112272,10.0.0.1:38250,10.0.0.2:5000,11,147,0.239,151,0,0,97
11.114094,10.0.0.1:38250,10.0.0.2:5000,11,148,0.360,151,0,0,97
11.114117,10.0.0.1:38250,10.0.0.2:5000,11,148,0.432,151,0,0,97
11.116509,10.0.0.1:38250,10.0.0.2:5000,11,148,0.339,151,0,0,97
11.117489,10.0.0.1:38250,10.0.0.2:5000,11,148,0.333,151,0,0,97
11.119923,10.0.0.1:38250,10.0.0.2:5000,11,148,0.485,151,0,0,97
11.120094,10.0.0.1:38250,10.0.0.2:5000,11,148,0.591,151,0,0,97
11.121305,10.0.0.1:38250,10.0.0.2:5000,11,148,0.547,151,0,0,97
11.124110,10.0.0.1:38250,10.0.0.2:5000,11,148,0.499,151,0,0,97
11.124209,10.0.0.1:38250,10.0.0.2:5000,11,148,0.464,151,0,0,97
11.125560,10.0.0.1:38250,10.0.0.2:5000,11,148,0.411,151,0,0,97
11.125714,10.0.0.1:38250,10.0.0.2:5000,11,148,0.344,151,0,0,97
11.128013,10.0.0.1:38250,10.0.0.2:5000,11,148,0.275,151,0,0,97
11.128322,10.0.0.1:38250,10.0.0.2:5000,11,148,0.260,151,0,0,97
11.130006,10.0.0.1:38250,10.0.0.2:5000,11,148,0.247,151,0,0,97
11.157568,10.0.0.1:38250,10.0.0.2:5000,11,148,0.269,151,0,0,97
11.159637,10.0.0.1:38250,10.0.0.2:5000,11,148,0.279,151,0,0,97
11.160955,10.0.0.1:38250,10.0.0.2:5000,11,148,0.288,151,0,0,97
11.162566,10.0.0.1:38250,10.0.0.2:5000,11,148,0.297,151,0,0,97
11.163937,10.0.0.1:38250,10.0.0.2:5000,11,147,0.304,151,0,0,97
11.166824,10.0.0.1:38250,10.0.0.2:5000,11,147,0.230,151,0,0,97
11.168773,10.0.0.1:38250,10.0.0.2:5000,11,147,0.194,151,0,0,97
11.170301,10.0.0.1:38250,10.0.0.2:5000,11,147,0.150,151,0,0,97
11.171723,10.0.0.1:38250,10.0.0.2:5000,11,147,0.126,151,0,0,97
11.173890,10.0.0.1:38250,10.0.0.2:5000,11,148,0.353,151,0,0,97
11.174168,10.0.0.1:38250,10.0.0.2:5000,11,148,0.325,151,0,0,97
11.175310,10.0.0.1:38250,10.0.0.2:5000,11,147,0.322,151,0,0,97
11.177777,10.0.0.1:38250,10.0.0.2:5000,11,148,0.308,151,0,0,97
11.177953,10.0.0.1:38250,10.0.0.2:5000,11,148,0.311,151,0,0,97
11.179152,10.0.0.1:38250,10.0.0.2:5000,11,148,0.312,151,0,0,97
11.181597,10.0.0.1:38250,10.0.0.2:5000,11,148,0.303,151,0,0,97
11.183540,10.0.0.1:38250,10.0.0.2:5000,11,147,0.311,151,0,0,97
11.184836,10.0.0.1:38250,10.0.0.2:5000,11,148,0.271,151,0,0,97
11.186190,10.0.0.1:38250,10.0.0.2:5000,11,147,0.260,151,0,0,97
11.187823,10.0.0.1:38250,10.0.0.2:5000,11,147,0.264,151,0,0,97
11.189201,10.0.0.1:38250,10.0.0.2:5000,11,147,0.282,151,0,0,97
11.190343,10.0.0.1:38250,10.0.0.2:5000,11,147,0.242,151,0,0,97
11.191646,10.0.0.1:38250,10.0.0.2:5000,11,147,0.221,151,0,0,97
11.193608,10.0.0.1:38250,10.0.0.2:5000,11,148,0.376,151,0,0,97
11.193758,10.0.0.1:38250,10.0.0.2:5000,11,147,0.378,151,0,0,97
11.195617,10.0.0.1:38250,10.0.0.2:5000,11,147,0.340,151,0,0,97
11.198162,10.0.0.1:38250,10.0.0.2:5000,11,148,0.524,151,0,0,97
11.198217,10.0.0.1:38250,10.0.0.2:5000,11,148,0.518,151,0,0,97
11.201874,10.0.0.1:38250,10.0.0.2:5000,11,148,0.563,151,0,0,97
11.204334,10.0.0.1:38250,10.0.0.2:5000,11,148,0.519,151,0,0,97
11.204504,10.0.0.1:38250,10.0.0.2:5000,11,148,0.495,151,0,0,97
11.205673,10.0.0.1:38250,10.0.0.2:5000,11,148,0.496,151,0,0,97
11.207569,10.0.0.1:38250,10.0.0.2:5000,11,148,0.441,151,0,0,97
11.208863,10.0.0.1:38250,10.0.0.2:5000,11,148,0.388,151,0,0,97
11.210168,10.0.0.1:38250,10.0.0.2:5000,11,148,0.327,151,0,0,97
11.211256,10.0.0.1:38250,10.0.0.2:5000,11,148,0.329,151,0,0,97
11.212858,10.0.0.1:38250,10.0.0.2:5000,11,147,0.336,151,0,0,97
11.214114,10.0.0.1:38250,10.0.0.2:5000,11,147,0.288,151,0,0,97
11.214900,10.0.0.1:38250,10.0.0.2:5000,11,147,0.293,151,0,0,97
11.217156,10.0.0.1:38250,10.0.0.2:5000,11,147,0.233,151,0,0,97
11.219599,10.0.0.1:38250,10.0.0.2:5000,11,147,0.252,151,0,0,97
11.219804,10.0.0.1:38250,10.0.0.2:5000,11,147,0.253,151,0,0,97
11.222838,10.0.0.1:38250,10.0.0.2:5000,11,147,0.258,151,0,0,97
11.225285,10.0.0.1:38250,10.0.0.2:5000,11,147,0.407,151,0,0,97
11.225510,10.0.0.1:38250,10.0.0.2:5000,11,147,0.334,151,0,0,97
11.226662,10.0.0.1:38250,10.0.0.2:5000,11,147,0.338,151,0,0,97
11.229435,10.0.0.1:38250,10.0.0.2:5000,11,147,0.296,151,0,0,97
11.230728,10.0.0.1:38250,10.0.0.2:5000,11,147,0.258,151,0,0,97
11.233380,10.0.0.1:38250,10.0.0.2:5000,11,147,0.210,151,0,0,97
11.234750,10.0.0.1:38250,10.0.0.2:5000,11,147,0.186,151,0,0,97
11.236268,10.0.0.1:38250,10.0.0.2:5000,11,147,0.166,151,0,0,97
11.237606,10.0.0.1:38250,10.0.0.2:5000,11,147,0.175,151,0,0,97
11.239790,10.0.0.1:38250,10.0.0.2:5000,11,147,0.144,151,0,0,97
11.241092,10.0.0.1:38250,10.0.0.2:5000,11,147,0.119,151,0,0,97
11.243368,10.0.0.1:38250,10.0.0.2:5000,11,147,0.116,151,0,0,97
11.244653,10.0.0.1:38250,10.0.0.2:5000,11,147,0.119,151,0,0,97
11.246756,10.0.0.1:38250,10.0.0.2:5000,11,147,0.138,151,0,0,97
11.246813,10.0.0.1:38250,10.0.0.2:5000,11,147,0.154,152,0,0,97
11.248163,10.0.0.1:38250,10.0.0.2:5000,11,147,0.152,152,0,0,97
11.250607,10.0.0.1:38250,10.0.0.2:5000,11,147,0.210,152,0,0,97
11.251913,10.0.0.1:38250,10.0.0.2:5000,11,147,0.406,152,0,0,97
11.252076,10.0.0.1:38250,10.0.0.2:5000,11,147,0.379,152,0,0,97
11.253867,10.0.0.1:38250,10.0.0.2:5000,11,147,0.288,152,0,0,97
11.253889,10.0.0.1:38250,10.0.0.2:5000,11,147,0.216,152,0,0,97
11.256377,10.0.0.1:38250,10.0.0.2:5000,11,147,0.235,152,0,0,97
11.258837,10.0.0.1:38250,10.0.0.2:5000,11,148,0.361,152,0,0,97
11.259011,10.0.0.1:38250,10.0.0.2:5000,11,148,0.275,152,0,0,97
11.259563,10.0.0.1:38250,10.0.0.2:5000,11,148,0.279,152,0,0,97
11.260926,10.0.0.1:38250,10.0.0.2:5000,11,147,0.289,152,0,0,97
11.264588,10.0.0.1:38250,10.0.0.2:5000,11,148,0.370,152,0,0,97
11.266718,10.0.0.1:38250,10.0.0.2:5000,11,148,0.430,152,0,0,97
11.266781,10.0.0.1:38250,10.0.0.2:5000,11,148,0.463,152,0,0,97
11.266917,10.0.0.1:38250,10.0.0.2:5000,11,148,0.469,152,0,0,97
11.268734,10.0.0.1:38250,10.0.0.2:5000,11,148,0.441,152,0,0,97
11.271828,10.0.0.1:38250,10.0.0.2:5000,11,148,0.640,152,0,0,97
11.272027,10.0.0.1:38250,10.0.0.2:5000,11,148,0.538,152,0,0,97
11.272894,10.0.0.1:38250,10.0.0.2:5000,11,148,0.523,152,0,0,97
11.275412,10.0.0.1:38250,10.0.0.2:5000,11,148,0.602,152,0,0,97
11.275631,10.0.0.1:38250,10.0.0.2:5000,11,148,0.549,152,0,0,97
11.275671,10.0.0.1:38250,10.0.0.2:5000,11,148,0.491,152,0,0,97
11.277519,10.0.0.1:38250,10.0.0.2:5000,11,148,0.457,152,0,0,97
11.280527,10.0.0.1:38250,10.0.0.2:5000,11,148,0.642,152,0,0,97
11.305531,10.0.0.1:38250,10.0.0.2:5000,11,148,0.539,152,0,0,97
11.307694,10.0.0.1:38250,10.0.0.2:5000,11,148,0.443,152,0,0,97
11.307906,10.0.0.1:38250,10.0.0.2:5000,11,148,0.451,152,0,0,97
11.310151,10.0.0.1:38250,10.0.0.2:5000,11,148,0.409,152,0,0,97
11.311687,10.0.0.1:38250,10.0.0.2:5000,11,148,0.349,152,0,0,97
11.314096,10.0.0.1:38250,10.0.0.2:5000,11,148,0.350,152,0,0,97
11.315439,10.0.0.1:38250,10.0.0.2:5000,11,147,0.359,152,0,0,97
11.319028,10.0.0.1:38250,10.0.0.2:5000,11,147,0.388,152,0,0,97
11.321120,10.0.0.1:38250,10.0.0.2:5000,11,148,0.478,152,0,0,97
11.321345,10.0.0.1:38250,10.0.0.2:5000,11,148,0.437,152,0,0,97
11.322451,10.0.0.1:38250,10.0.0.2:5000,11,147,0.436,152,0,0,97
11.325528,10.0.0.1:38250,10.0.0.2:5000,11,148,0.617,152,0,0,97
11.325542,10.0.0.1:38250,10.0.0.2:5000,11,148,0.515,152,0,0,97
11.327027,10.0.0.1:38250,10.0.0.2:5000,11,148,0.419,152,0,0,97
11.327099,10.0.0.1:38250,10.0.0.2:5000,11,148,0.333,152,0,0,97
11.329533,10.0.0.1:38250,10.0.0.2:5000,11,148,0.268,152,0,0,97
11.332090,10.0.0.1:38250,10.0.0.2:5000,11,148,0.262,152,0,0,97
11.333404,10.0.0.1:38250,10.0.0.2:5000,11,148,0.252,152,0,0,97
11.333669,10.0.0.1:38250,10.0.0.2:5000,11,148,0.255,152,0,0,97
11.334765,10.0.0.1:38250,10.0.0.2:5000,11,148,0.265,152,0,0,97
11.336839,10.0.0.1:38250,10.0.0.2:5000,11,147,0.238,152,0,0,97
11.336994,10.0.0.1:38250,10.0.0.2:5000,11,147,0.250,152,0,0,97
11.339189,10.0.0.1:38250,10.0.0.2:5000,11,147,0.214,152,0,0,97
11.342401,10.0.0.1:38250,10.0.0.2:5000,11,147,0.293,152,0,0,97
11.343961,10.0.0.1:38250,10.0.0.2:5000,11,147,0.280,152,0,0,97
11.344000,10.0.0.1:38250,10.0.0.2:5000,11,148,0.267,152,0,0,97
11.345360,10.0.0.1:38250,10.0.0.2:5000,11,147,0.271,152,0,0,97
11.350983,10.0.0.1:38250,10.0.0.2:5000,11,148,0.355,152,0,0,97
11.351384,10.0.0.1:38250,10.0.0.2:5000,11,148,0.449,152,0,0,97
11.353515,10.0.0.1:38250,10.0.0.2:5000,11,148,0.455,152,0,0,97
11.354749,10.0.0.1:38250,10.0.0.2:5000,11,148,0.432,152,0,0,97
