TIME,SOURCE,DESTINATION,RATE_MBPS,RTT_MS,JITTER_MS,CWND,RTX_OUT,LOST_OUT,RTX_TOT
20.248663,10.0.0.1:45550,10.0.0.2:5000,18,141,0.485,482,0,0,823
20.248676,10.0.0.1:45550,10.0.0.2:5000,19,141,0.383,482,0,0,823
20.248826,10.0.0.1:45550,10.0.0.2:5000,19,141,0.323,482,0,0,823
20.256276,10.0.0.1:45550,10.0.0.2:5000,17,141,0.376,482,0,0,823
20.256566,10.0.0.1:45550,10.0.0.2:5000,17,140,0.415,482,0,0,823
20.256648,10.0.0.1:45550,10.0.0.2:5000,17,140,0.445,482,0,0,823
20.256707,10.0.0.1:45550,10.0.0.2:5000,17,139,0.468,482,0,0,823
20.256822,10.0.0.1:45550,10.0.0.2:5000,18,139,0.484,482,0,0,823
20.263592,10.0.0.1:45550,10.0.0.2:5000,17,140,0.996,485,0,0,823
20.263636,10.0.0.1:45550,10.0.0.2:5000,17,139,1.030,487,0,0,823
20.263735,10.0.0.1:45550,10.0.0.2:5000,18,139,1.054,489,0,0,823
20.263748,10.0.0.1:45550,10.0.0.2:5000,18,139,1.070,491,0,0,823
20.263875,10.0.0.1:45550,10.0.0.2:5000,18,138,1.077,493,0,0,823
20.270680,10.0.0.1:45550,10.0.0.2:5000,18,139,1.373,495,0,0,823
20.270825,10.0.0.1:45550,10.0.0.2:5000,18,139,1.542,496,0,0,823
20.270921,10.0.0.1:45550,10.0.0.2:5000,18,139,1.162,496,0,0,823
20.270930,10.0.0.1:45550,10.0.0.2:5000,18,139,0.875,496,0,0,823
20.271052,10.0.0.1:45550,10.0.0.2:5000,18,139,0.668,496,0,0,823
20.271164,10.0.0.1:45550,10.0.0.2:5000,18,139,0.526,496,0,0,823
20.281153,10.0.0.1:45550,10.0.0.2:5000,18,141,1.664,496,0,0,823
20.281193,10.0.0.1:45550,10.0.0.2:5000,17,141,1.443,496,0,0,823
20.281441,10.0.0.1:45550,10.0.0.2:5000,17,141,1.284,496,0,0,823
20.281617,10.0.0.1:45550,10.0.0.2:5000,18,141,1.161,496,0,0,823
20.281635,10.0.0.1:45550,10.0.0.2:5000,18,141,1.047,496,0,0,823
20.281793,10.0.0.1:45550,10.0.0.2:5000,18,142,0.959,496,0,0,823
20.281807,10.0.0.1:45550,10.0.0.2:5000,18,142,0.873,496,0,0,823
20.281935,10.0.0.1:45550,10.0.0.2:5000,17,140,1.006,496,0,0,823
20.281962,10.0.0.1:45550,10.0.0.2:5000,17,139,1.115,496,0,0,823
20.282152,10.0.0.1:45550,10.0.0.2:5000,17,138,1.200,496,0,0,823
20.290691,10.0.0.1:45550,10.0.0.2:5000,17,139,1.129,496,0,0,823
20.290699,10.0.0.1:45550,10.0.0.2:5000,17,139,1.048,496,0,0,823
20.290785,10.0.0.1:45550,10.0.0.2:5000,17,139,0.973,496,0,0,823
20.299960,10.0.0.1:45550,10.0.0.2:5000,18,139,1.009,496,0,0,823
20.300294,10.0.0.1:45550,10.0.0.2:5000,18,139,1.043,496,0,0,823
20.300333,10.0.0.1:45550,10.0.0.2:5000,18,140,1.038,496,0,0,823
20.300344,10.0.0.1:45550,10.0.0.2:5000,18,140,1.004,496,0,0,823
20.300352,10.0.0.1:45550,10.0.0.2:5000,18,140,0.951,496,0,0,823
20.300606,10.0.0.1:45550,10.0.0.2:5000,19,140,0.918,496,0,0,823
20.300712,10.0.0.1:45550,10.0.0.2:5000,18,140,0.922,496,0,0,823
20.300844,10.0.0.1:45550,10.0.0.2:5000,18,140,0.910,496,0,0,823
20.300934,10.0.0.1:45550,10.0.0.2:5000,19,140,0.862,496,0,0,823
20.301075,10.0.0.1:45550,10.0.0.2:5000,19,140,0.785,496,0,0,823
20.301106,10.0.0.1:45550,10.0.0.2:5000,19,139,0.707,496,0,0,823
20.301243,10.0.0.1:45550,10.0.0.2:5000,19,139,0.616,496,0,0,823
20.310373,10.0.0.1:45550,10.0.0.2:5000,18,139,0.533,496,0,0,823
20.310570,10.0.0.1:45550,10.0.0.2:5000,18,140,0.487,496,0,0,823
20.310595,10.0.0.1:45550,10.0.0.2:5000,18,140,0.444,496,0,0,823
20.310611,10.0.0.1:45550,10.0.0.2:5000,18,140,0.405,496,0,0,823
20.310841,10.0.0.1:45550,10.0.0.2:5000,18,140,0.395,496,0,0,823
20.310899,10.0.0.1:45550,10.0.0.2:5000,18,140,0.383,496,0,0,823
20.310926,10.0.0.1:45550,10.0.0.2:5000,17,139,0.466,496,0,0,823
20.311088,10.0.0.1:45550,10.0.0.2:5000,17,138,0.532,496,0,0,823
20.311142,10.0.0.1:45550,10.0.0.2:5000,17,138,0.586,496,0,0,823
20.319758,10.0.0.1:45550,10.0.0.2:5000,18,138,1.026,496,0,0,823
20.319864,10.0.0.1:45550,10.0.0.2:5000,18,139,1.297,496,0,0,823
20.319877,10.0.0.1:45550,10.0.0.2:5000,18,139,1.436,496,0,0,823
20.320112,10.0.0.1:45550,10.0.0.2:5000,17,139,1.450,496,0,0,823
20.320133,10.0.0.1:45550,10.0.0.2:5000,18,139,1.456,496,0,0,823
20.320149,10.0.0.1:45550,10.0.0.2:5000,18,138,1.449,496,0,0,823
20.320164,10.0.0.1:45550,10.0.0.2:5000,18,138,1.397,496,0,0,823
20.320298,10.0.0.1:45550,10.0.0.2:5000,18,138,1.303,496,0,0,823
20.330547,10.0.0.1:45550,10.0.0.2:5000,18,139,2.035,496,0,0,823
20.330752,10.0.0.1:45550,10.0.0.2:5000,18,139,1.556,496,0,0,823
20.330765,10.0.0.1:45550,10.0.0.2:5000,18,139,1.196,496,0,0,823
20.330774,10.0.0.1:45550,10.0.0.2:5000,18,139,0.923,496,0,0,823
20.330782,10.0.0.1:45550,10.0.0.2:5000,18,139,0.716,496,0,0,823
20.330791,10.0.0.1:45550,10.0.0.2:5000,19,139,0.559,496,0,0,823
20.330802,10.0.0.1:45550,10.0.0.2:5000,19,139,0.440,496,0,0,823
20.339112,10.0.0.1:45550,10.0.0.2:5000,18,139,0.467,496,0,0,823
20.339447,10.0.0.1:45550,10.0.0.2:5000,18,139,0.513,496,0,0,823
20.339587,10.0.0.1:45550,10.0.0.2:5000,18,139,0.544,496,0,0,823
20.339614,10.0.0.1:45550,10.0.0.2:5000,18,139,0.551,496,0,0,823
20.348756,10.0.0.1:45550,10.0.0.2:5000,18,141,1.680,496,0,0,823
20.349024,10.0.0.1:45550,10.0.0.2:5000,18,142,2.403,496,0,0,823
20.349039,10.0.0.1:45550,10.0.0.2:5000,18,142,1.897,496,0,0,823
20.349048,10.0.0.1:45550,10.0.0.2:5000,18,142,1.506,496,0,0,823
20.349184,10.0.0.1:45550,10.0.0.2:5000,18,142,1.220,496,0,0,823
20.349205,10.0.0.1:45550,10.0.0.2:5000,18,142,0.997,496,0,0,823
20.349349,10.0.0.1:45550,10.0.0.2:5000,18,142,0.837,496,0,0,823
20.349386,10.0.0.1:45550,10.0.0.2:5000,18,142,0.711,496,0,0,823
20.349531,10.0.0.1:45550,10.0.0.2:5000,18,142,0.792,496,0,0,823
20.349546,10.0.0.1:45550,10.0.0.2:5000,18,141,0.857,496,0,0,823
20.349693,10.0.0.1:45550,10.0.0.2:5000,18,140,0.906,496,0,0,823
20.359552,10.0.0.1:45550,10.0.0.2:5000,18,141,1.376,496,0,0,823
20.359765,10.0.0.1:45550,10.0.0.2:5000,18,142,1.669,496,0,0,823
20.359794,10.0.0.1:45550,10.0.0.2:5000,18,142,1.812,496,0,0,823
20.360085,10.0.0.1:45550,10.0.0.2:5000,17,141,1.876,496,0,0,823
20.360117,10.0.0.1:45550,10.0.0.2:5000,17,140,1.921,496,0,0,823
20.360192,10.0.0.1:45550,10.0.0.2:5000,17,140,1.951,496,0,0,823
20.360368,10.0.0.1:45550,10.0.0.2:5000,17,139,1.967,496,0,0,823
20.360528,10.0.0.1:45550,10.0.0.2:5000,18,138,1.969,496,0,0,823
20.369672,10.0.0.1:45550,10.0.0.2:5000,18,139,2.170,496,0,0,823
20.369783,10.0.0.1:45550,10.0.0.2:5000,17,139,2.059,496,0,0,823
20.369795,10.0.0.1:45550,10.0.0.2:5000,17,138,1.920,496,0,0,823
20.369941,10.0.0.1:45550,10.0.0.2:5000,17,138,1.750,496,0,0,823
20.369966,10.0.0.1:45550,10.0.0.2:5000,18,138,1.581,496,0,0,823
20.369975,10.0.0.1:45550,10.0.0.2:5000,18,138,1.419,496,0,0,823
20.370110,10.0.0.1:45550,10.0.0.2:5000,18,137,1.252,496,0,0,823
20.370175,10.0.0.1:45550,10.0.0.2:5000,18,137,1.290,496,0,0,823
20.370419,10.0.0.1:45550,10.0.0.2:5000,18,136,1.313,496,0,0,823
20.379686,10.0.0.1:45550,10.0.0.2:5000,18,137,1.699,496,0,0,823
20.379692,10.0.0.1:45550,10.0.0.2:5000,18,138,1.900,496,0,0,823
20.379860,10.0.0.1:45550,10.0.0.2:5000,18,138,1.994,496,0,0,823
20.379873,10.0.0.1:45550,10.0.0.2:5000,18,139,1.995,496,0,0,823
20.379881,10.0.0.1:45550,10.0.0.2:5000,17,138,1.987,496,0,0,823
20.380056,10.0.0.1:45550,10.0.0.2:5000,17,138,1.897,496,0,0,823
20.380079,10.0.0.1:45550,10.0.0.2:5000,17,137,1.776,496,0,0,823
20.388711,10.0.0.1:45550,10.0.0.2:5000,18,138,2.101,496,0,0,823
20.388754,10.0.0.1:45550,10.0.0.2:5000,18,139,2.255,496,0,0,823
20.388853,10.0.0.1:45550,10.0.0.2:5000,18,139,2.297,496,0,0,823
20.398280,10.0.0.1:45550,10.0.0.2:5000,17,140,2.518,496,0,0,823
20.398286,10.0.0.1:45550,10.0.0.2:5000,17,141,2.586,496,0,0,823
20.398287,10.0.0.1:45550,10.0.0.2:5000,17,142,2.549,496,0,0,823
20.398608,10.0.0.1:45550,10.0.0.2:5000,17,142,2.486,496,0,0,823
20.398691,10.0.0.1:45550,10.0.0.2:5000,18,143,2.377,496,0,0,823
20.398704,10.0.0.1:45550,10.0.0.2:5000,18,143,2.233,496,0,0,823
20.398894,10.0.0.1:45550,10.0.0.2:5000,18,143,2.161,496,0,0,823
20.398936,10.0.0.1:45550,10.0.0.2:5000,18,142,2.042,496,0,0,823
20.398969,10.0.0.1:45550,10.0.0.2:5000,18,142,1.895,496,0,0,823
20.399136,10.0.0.1:45550,10.0.0.2:5000,18,142,1.719,496,0,0,823
20.399267,10.0.0.1:45550,10.0.0.2:5000,18,141,1.534,496,0,0,823
20.399277,10.0.0.1:45550,10.0.0.2:5000,18,141,1.363,496,0,0,823
20.408434,10.0.0.1:45550,10.0.0.2:5000,18,141,1.055,496,0,0,823
20.408717,10.0.0.1:45550,10.0.0.2:5000,18,141,0.856,496,0,0,823
20.408756,10.0.0.1:45550,10.0.0.2:5000,18,141,0.704,496,0,0,823
20.408776,10.0.0.1:45550,10.0.0.2:5000,18,141,0.585,496,0,0,823
20.408878,10.0.0.1:45550,10.0.0.2:5000,19,141,0.501,496,0,0,823
20.409113,10.0.0.1:45550,10.0.0.2:5000,19,141,0.460,496,0,0,823
20.409149,10.0.0.1:45550,10.0.0.2:5000,19,142,0.422,496,0,0,823
20.417439,10.0.0.1:45550,10.0.0.2:5000,17,141,0.495,496,0,0,823
20.417782,10.0.0.1:45550,10.0.0.2:5000,17,140,0.549,496,0,0,823
20.417985,10.0.0.1:45550,10.0.0.2:5000,17,140,0.590,496,0,0,823
20.427067,10.0.0.1:45550,10.0.0.2:5000,18,141,1.172,496,0,0,823
20.427208,10.0.0.1:45550,10.0.0.2:5000,18,141,1.535,496,0,0,823
20.427345,10.0.0.1:45550,10.0.0.2:5000,18,142,1.743,496,0,0,823
20.427472,10.0.0.1:45550,10.0.0.2:5000,18,142,1.840,496,0,0,823
20.427508,10.0.0.1:45550,10.0.0.2:5000,18,142,1.402,496,0,0,823
20.427662,10.0.0.1:45550,10.0.0.2:5000,18,142,1.052,238,0,1,823
20.427693,10.0.0.1:45550,10.0.0.2:5000,19,142,0.792,238,0,1,823
20.427709,10.0.0.1:45550,10.0.0.2:5000,19,142,0.600,238,0,1,823
20.427906,10.0.0.1:45550,10.0.0.2:5000,19,142,0.479,238,0,1,823
20.427919,10.0.0.1:45550,10.0.0.2:5000,19,142,0.386,238,0,1,823
20.427928,10.0.0.1:45550,10.0.0.2:5000,20,142,0.315,238,0,1,823
20.437797,10.0.0.1:45550,10.0.0.2:5000,18,142,0.384,238,1,1,824
20.437949,10.0.0.1:45550,10.0.0.2:5000,18,141,0.439,238,1,1,824
20.437960,10.0.0.1:45550,10.0.0.2:5000,18,141,0.484,238,1,1,824
20.438103,10.0.0.1:45550,10.0.0.2:5000,19,140,0.517,238,1,1,824
20.438226,10.0.0.1:45550,10.0.0.2:5000,19,140,0.542,238,1,1,824
20.438549,10.0.0.1:45550,10.0.0.2:5000,19,140,0.555,238,1,1,824
20.438575,10.0.0.1:45550,10.0.0.2:5000,19,140,0.564,238,1,1,824
20.445776,10.0.0.1:45550,10.0.0.2:5000,17,139,0.619,238,1,1,824
20.445948,10.0.0.1:45550,10.0.0.2:5000,17,139,0.659,238,1,1,824
20.445968,10.0.0.1:45550,10.0.0.2:5000,17,138,0.691,238,1,1,824
20.446204,10.0.0.1:45550,10.0.0.2:5000,17,138,0.711,238,1,1,824
20.446270,10.0.0.1:45550,10.0.0.2:5000,18,137,0.725,238,1,1,824
20.446271,10.0.0.1:45550,10.0.0.2:5000,18,137,0.734,238,1,1,824
20.453890,10.0.0.1:45550,10.0.0.2:5000,18,138,1.282,238,1,1,824
20.454126,10.0.0.1:45550,10.0.0.2:5000,17,137,1.307,237,1,2,824
20.454138,10.0.0.1:45550,10.0.0.2:5000,17,137,1.322,237,1,2,824
20.454272,10.0.0.1:45550,10.0.0.2:5000,17,137,1.327,237,1,2,824
20.461736,10.0.0.1:45550,10.0.0.2:5000,18,137,1.599,237,2,2,825
20.461783,10.0.0.1:45550,10.0.0.2:5000,18,138,1.734,237,2,2,825
20.461981,10.0.0.1:45550,10.0.0.2:5000,18,138,1.793,237,2,2,825
20.462021,10.0.0.1:45550,10.0.0.2:5000,17,137,1.843,237,2,2,825
20.462122,10.0.0.1:45550,10.0.0.2:5000,17,137,1.876,237,2,2,825
20.462144,10.0.0.1:45550,10.0.0.2:5000,17,136,1.897,237,2,2,825
20.462846,10.0.0.1:45550,10.0.0.2:5000,17,136,1.890,237,2,2,825
20.470307,10.0.0.1:45550,10.0.0.2:5000,17,136,1.941,237,2,2,825
20.470348,10.0.0.1:45550,10.0.0.2:5000,18,137,1.919,237,2,2,825
20.470416,10.0.0.1:45550,10.0.0.2:5000,18,137,1.852,237,2,2,825
20.470740,10.0.0.1:45550,10.0.0.2:5000,17,137,1.493,236,2,3,825
20.470869,10.0.0.1:45550,10.0.0.2:5000,18,137,1.195,236,2,3,825
20.478330,10.0.0.1:45550,10.0.0.2:5000,18,138,1.763,236,3,3,826
20.478472,10.0.0.1:45550,10.0.0.2:5000,18,138,2.099,236,3,3,826
20.478551,10.0.0.1:45550,10.0.0.2:5000,18,139,2.263,236,3,3,826
20.478697,10.0.0.1:45550,10.0.0.2:5000,18,140,2.319,236,3,3,826
20.480045,10.0.0.1:45550,10.0.0.2:5000,17,139,2.387,236,3,3,826
20.487413,10.0.0.1:45550,10.0.0.2:5000,17,139,1.853,236,3,3,826
20.487591,10.0.0.1:45550,10.0.0.2:5000,17,139,1.422,236,3,3,826
20.487623,10.0.0.1:45550,10.0.0.2:5000,18,139,1.091,236,3,3,826
20.487731,10.0.0.1:45550,10.0.0.2:5000,18,139,0.826,236,3,3,826
20.495182,10.0.0.1:45550,10.0.0.2:5000,18,139,1.543,236,3,3,826
20.495297,10.0.0.1:45550,10.0.0.2:5000,17,139,1.560,236,3,3,826
20.495437,10.0.0.1:45550,10.0.0.2:5000,17,138,1.567,236,3,3,826
20.495473,10.0.0.1:45550,10.0.0.2:5000,17,138,1.557,236,3,3,826
20.495581,10.0.0.1:45550,10.0.0.2:5000,17,138,1.488,236,3,3,826
20.502969,10.0.0.1:45550,10.0.0.2:5000,18,138,1.758,236,3,3,826
20.503117,10.0.0.1:45550,10.0.0.2:5000,18,139,1.900,236,3,3,826
20.503130,10.0.0.1:45550,10.0.0.2:5000,18,139,1.935,236,3,3,826
20.503279,10.0.0.1:45550,10.0.0.2:5000,17,139,1.970,236,3,3,826
20.510333,10.0.0.1:45550,10.0.0.2:5000,18,139,1.685,236,3,3,826
20.510483,10.0.0.1:45550,10.0.0.2:5000,18,139,1.465,236,3,3,826
20.510876,10.0.0.1:45550,10.0.0.2:5000,18,139,1.324,236,3,3,826
20.510904,10.0.0.1:45550,10.0.0.2:5000,18,140,1.194,236,3,3,826
20.511010,10.0.0.1:45550,10.0.0.2:5000,18,140,1.084,236,3,3,826
20.511703,10.0.0.1:45550,10.0.0.2:5000,17,139,1.177,235,3,4,826
20.517360,10.0.0.1:45550,10.0.0.2:5000,18,139,1.068,235,4,4,827
20.517562,10.0.0.1:45550,10.0.0.2:5000,18,138,0.937,235,4,4,827
20.517576,10.0.0.1:45550,10.0.0.2:5000,18,138,0.820,235,4,4,827
20.518384,10.0.0.1:45550,10.0.0.2:5000,18,138,0.617,235,4,4,827
20.525703,10.0.0.1:45550,10.0.0.2:5000,18,139,0.880,234,5,5,828
20.525906,10.0.0.1:45550,10.0.0.2:5000,18,139,1.053,234,5,5,828
20.525908,10.0.0.1:45550,10.0.0.2:5000,18,139,1.134,234,5,5,828
20.526086,10.0.0.1:45550,10.0.0.2:5000,18,140,1.173,234,5,5,828
20.526100,10.0.0.1:45550,10.0.0.2:5000,19,140,1.165,234,5,5,828
20.526436,10.0.0.1:45550,10.0.0.2:5000,19,140,1.165,234,5,5,828
20.526646,10.0.0.1:45550,10.0.0.2:5000,19,141,1.154,234,5,5,828
20.535228,10.0.0.1:45550,10.0.0.2:5000,17,140,1.181,234,5,5,828
20.535384,10.0.0.1:45550,10.0.0.2:5000,17,140,1.197,234,5,5,828
20.535520,10.0.0.1:45550,10.0.0.2:5000,17,139,1.204,234,5,5,828
20.535531,10.0.0.1:45550,10.0.0.2:5000,18,139,1.204,234,5,5,828
20.543035,10.0.0.1:45550,10.0.0.2:5000,18,140,1.572,234,5,5,828
20.543249,10.0.0.1:45550,10.0.0.2:5000,17,139,1.605,233,5,6,828
20.543260,10.0.0.1:45550,10.0.0.2:5000,17,138,1.627,233,5,6,828
20.543268,10.0.0.1:45550,10.0.0.2:5000,17,138,1.639,233,5,6,828
20.543396,10.0.0.1:45550,10.0.0.2:5000,17,138,1.641,233,5,6,828
20.550884,10.0.0.1:45550,10.0.0.2:5000,18,138,1.794,233,6,6,829
20.550908,10.0.0.1:45550,10.0.0.2:5000,18,139,1.841,233,6,6,829
20.550986,10.0.0.1:45550,10.0.0.2:5000,17,139,1.433,232,6,7,829
20.551128,10.0.0.1:45550,10.0.0.2:5000,17,139,1.103,232,6,7,829
20.551237,10.0.0.1:45550,10.0.0.2:5000,17,138,0.838,232,6,7,829
20.552621,10.0.0.1:45550,10.0.0.2:5000,18,139,0.791,232,6,7,829
20.560867,10.0.0.1:45550,10.0.0.2:5000,18,140,1.767,232,7,7,830
20.560935,10.0.0.1:45550,10.0.0.2:5000,18,141,2.361,232,7,7,830
20.560940,10.0.0.1:45550,10.0.0.2:5000,17,140,2.404,232,7,7,830
20.560969,10.0.0.1:45550,10.0.0.2:5000,18,139,2.431,232,7,7,830
20.569014,10.0.0.1:45550,10.0.0.2:5000,18,139,2.113,232,7,7,830
20.569159,10.0.0.1:45550,10.0.0.2:5000,18,140,1.856,232,7,7,830
20.569511,10.0.0.1:45550,10.0.0.2:5000,18,140,1.674,232,7,7,830
20.569680,10.0.0.1:45550,10.0.0.2:5000,18,140,1.523,232,7,7,830
20.569717,10.0.0.1:45550,10.0.0.2:5000,18,140,1.380,234,6,6,830
20.569824,10.0.0.1:45550,10.0.0.2:5000,17,139,1.482,235,6,6,830
20.576107,10.0.0.1:45550,10.0.0.2:5000,17,139,1.339,236,6,6,830
20.576247,10.0.0.1:45550,10.0.0.2:5000,18,139,1.184,239,6,6,830
20.576257,10.0.0.1:45550,10.0.0.2:5000,18,139,1.045,241,6,6,830
20.576357,10.0.0.1:45550,10.0.0.2:5000,18,139,0.908,244,6,6,830
20.576517,10.0.0.1:45550,10.0.0.2:5000,18,139,0.770,246,6,6,830
20.583865,10.0.0.1:45550,10.0.0.2:5000,17,138,0.661,249,6,6,830
20.584025,10.0.0.1:45550,10.0.0.2:5000,17,138,0.548,251,6,6,830
20.584163,10.0.0.1:45550,10.0.0.2:5000,17,138,0.440,253,6,6,830
20.584186,10.0.0.1:45550,10.0.0.2:5000,17,138,0.352,256,6,6,830
20.584392,10.0.0.1:45550,10.0.0.2:5000,18,138,0.270,259,6,6,830
20.591772,10.0.0.1:45550,10.0.0.2:5000,17,138,0.231,261,6,6,830
20.592127,10.0.0.1:45550,10.0.0.2:5000,17,138,0.193,264,6,6,830
20.592261,10.0.0.1:45550,10.0.0.2:5000,18,138,0.179,267,6,6,830
20.592275,10.0.0.1:45550,10.0.0.2:5000,18,138,0.166,269,6,6,830
20.592438,10.0.0.1:45550,10.0.0.2:5000,18,138,0.173,271,6,6,830
20.599898,10.0.0.1:45550,10.0.0.2:5000,18,139,1.103,272,6,6,830
20.599909,10.0.0.1:45550,10.0.0.2:5000,17,139,0.943,273,5,5,830
20.600094,10.0.0.1:45550,10.0.0.2:5000,17,139,0.858,274,5,5,830
20.600098,10.0.0.1:45550,10.0.0.2:5000,17,139,0.774,275,5,5,830
20.600215,10.0.0.1:45550,10.0.0.2:5000,18,139,0.681,277,5,5,830
20.600358,10.0.0.1:45550,10.0.0.2:5000,18,139,0.580,280,5,5,830
20.600408,10.0.0.1:45550,10.0.0.2:5000,18,139,0.490,282,5,5,830
20.600565,10.0.0.1:45550,10.0.0.2:5000,18,139,0.396,285,5,5,830
20.607938,10.0.0.1:45550,10.0.0.2:5000,18,140,1.193,286,5,5,830
20.608033,10.0.0.1:45550,10.0.0.2:5000,18,140,1.060,289,5,5,830
20.608145,10.0.0.1:45550,10.0.0.2:5000,18,139,0.926,291,5,5,830
20.608265,10.0.0.1:45550,10.0.0.2:5000,18,139,0.794,293,5,5,830
20.608281,10.0.0.1:45550,10.0.0.2:5000,18,139,0.680,296,5,5,830
20.616633,10.0.0.1:45550,10.0.0.2:5000,18,140,1.479,298,5,5,830
20.616656,10.0.0.1:45550,10.0.0.2:5000,19,141,1.960,299,5,5,830
20.616687,10.0.0.1:45550,10.0.0.2:5000,17,141,1.659,300,4,4,830
20.616736,10.0.0.1:45550,10.0.0.2:5000,17,141,1.504,301,4,4,830
20.616841,10.0.0.1:45550,10.0.0.2:5000,17,140,1.343,302,4,4,830
20.616853,10.0.0.1:45550,10.0.0.2:5000,17,140,1.193,304,4,4,830
20.616987,10.0.0.1:45550,10.0.0.2:5000,18,140,1.041,306,4,4,830
20.617125,10.0.0.1:45550,10.0.0.2:5000,18,140,0.891,308,4,4,830
20.617137,10.0.0.1:45550,10.0.0.2:5000,18,140,0.764,313,4,4,830
20.617229,10.0.0.1:45550,10.0.0.2:5000,18,139,0.871,316,4,4,830
20.625054,10.0.0.1:45550,10.0.0.2:5000,19,139,0.713,319,4,4,830
20.625074,10.0.0.1:45550,10.0.0.2:5000,19,139,0.590,321,4,4,830
20.625132,10.0.0.1:45550,10.0.0.2:5000,19,139,0.498,324,4,4,830
20.632694,10.0.0.1:45550,10.0.0.2:5000,19,140,1.366,326,4,4,830
20.632741,10.0.0.1:45550,10.0.0.2:5000,17,140,1.105,328,4,4,830
20.632911,10.0.0.1:45550,10.0.0.2:5000,17,140,0.877,332,4,4,830
20.632923,10.0.0.1:45550,10.0.0.2:5000,18,140,0.699,335,4,4,830
20.641140,10.0.0.1:45550,10.0.0.2:5000,18,141,1.514,337,4,4,830
20.641331,10.0.0.1:45550,10.0.0.2:5000,18,142,2.027,339,4,4,830
20.641426,10.0.0.1:45550,10.0.0.2:5000,18,141,1.692,341,4,4,830
20.641551,10.0.0.1:45550,10.0.0.2:5000,18,141,1.404,344,4,4,830
20.641564,10.0.0.1:45550,10.0.0.2:5000,18,141,1.169,346,4,4,830
20.641574,10.0.0.1:45550,10.0.0.2:5000,18,141,0.978,349,4,4,830
20.641895,10.0.0.1:45550,10.0.0.2:5000,19,141,0.781,350,4,4,830
20.642015,10.0.0.1:45550,10.0.0.2:5000,18,140,0.863,353,4,4,830
20.642152,10.0.0.1:45550,10.0.0.2:5000,18,139,0.926,354,4,4,830
20.649553,10.0.0.1:45550,10.0.0.2:5000,19,140,0.985,357,4,4,830
20.649642,10.0.0.1:45550,10.0.0.2:5000,19,140,1.005,358,4,4,830
20.649753,10.0.0.1:45550,10.0.0.2:5000,19,140,1.000,361,4,4,830
20.649861,10.0.0.1:45550,10.0.0.2:5000,18,140,1.044,362,3,3,830
20.650286,10.0.0.1:45550,10.0.0.2:5000,18,139,1.078,363,3,3,830
20.657575,10.0.0.1:45550,10.0.0.2:5000,18,140,1.249,364,3,3,830
20.657598,10.0.0.1:45550,10.0.0.2:5000,19,140,1.326,366,3,3,830
20.657608,10.0.0.1:45550,10.0.0.2:5000,19,140,1.336,372,3,3,830
20.657752,10.0.0.1:45550,10.0.0.2:5000,19,141,1.319,374,3,3,830
20.665925,10.0.0.1:45550,10.0.0.2:5000,19,142,2.287,375,3,3,830
20.666084,10.0.0.1:45550,10.0.0.2:5000,17,142,2.021,376,2,2,830
20.666206,10.0.0.1:45550,10.0.0.2:5000,17,141,1.758,377,2,2,830
20.666216,10.0.0.1:45550,10.0.0.2:5000,17,141,1.529,378,2,2,830
20.666224,10.0.0.1:45550,10.0.0.2:5000,17,141,1.330,382,2,2,830
20.666294,10.0.0.1:45550,10.0.0.2:5000,18,141,1.149,385,2,2,830
20.666450,10.0.0.1:45550,10.0.0.2:5000,18,141,0.975,388,2,2,830
20.666463,10.0.0.1:45550,10.0.0.2:5000,16,141,0.829,390,2,2,830
20.666643,10.0.0.1:45550,10.0.0.2:5000,17,140,0.931,392,2,2,830
20.666655,10.0.0.1:45550,10.0.0.2:5000,17,139,1.014,394,2,2,830
20.666764,10.0.0.1:45550,10.0.0.2:5000,17,138,1.079,396,2,2,830
20.674225,10.0.0.1:45550,10.0.0.2:5000,17,138,1.065,399,2,2,830
20.674949,10.0.0.1:45550,10.0.0.2:5000,17,139,1.114,402,2,2,830
20.685895,10.0.0.1:45550,10.0.0.2:5000,17,139,1.511,404,2,2,830
20.685949,10.0.0.1:45550,10.0.0.2:5000,17,140,1.732,406,2,2,830
20.685959,10.0.0.1:45550,10.0.0.2:5000,18,140,1.824,410,2,2,830
20.685968,10.0.0.1:45550,10.0.0.2:5000,18,141,1.828,415,2,2,830
20.690461,10.0.0.1:45550,10.0.0.2:5000,17,141,1.405,416,1,1,830
20.690632,10.0.0.1:45550,10.0.0.2:5000,17,141,1.105,417,1,1,830
20.690642,10.0.0.1:45550,10.0.0.2:5000,18,141,0.871,418,1,1,830
20.690773,10.0.0.1:45550,10.0.0.2:5000,18,141,0.675,421,1,1,830
20.691050,10.0.0.1:45550,10.0.0.2:5000,18,141,0.522,422,1,1,830
20.691063,10.0.0.1:45550,10.0.0.2:5000,18,141,0.407,425,1,1,830
20.697955,10.0.0.1:45550,10.0.0.2:5000,18,142,1.179,429,1,1,830
20.698129,10.0.0.1:45550,10.0.0.2:5000,17,141,1.013,497,0,0,830
20.698131,10.0.0.1:45550,10.0.0.2:5000,17,141,0.989,498,0,0,830
20.699106,10.0.0.1:45550,10.0.0.2:5000,17,141,0.821,498,0,0,830
20.699159,10.0.0.1:45550,10.0.0.2:5000,17,141,0.678,498,0,0,830
